년월,광역지자체명,기초지자체명,광역지자체 방문자 수,기초지자체 방문자 수
2024-08,경기도,수원시,1919811,169238
2024-08,경기도,시흥시,1919811,108118
2024-08,경기도,안산시,1919811,177113
2024-08,경기도,안성시,1919811,51066
2024-08,경기도,안양시,1919811,45414
2024-08,경기도,양주시,1919811,34505
2024-08,경기도,양평군,1919811,21945
2024-08,경기도,여주시,1919811,29216
2024-08,경기도,연천군,1919811,4897
2024-08,경기도,오산시,1919811,29709
2024-08,경기도,용인시,1919811,154232
2024-08,경기도,의왕시,1919811,20027
2024-08,경기도,의정부시,1919811,25598
2024-08,경기도,이천시,1919811,39730
2024-08,경기도,파주시,1919811,97603
2024-08,경기도,평택시,1919811,245921
2024-08,경기도,포천시,1919811,43504
2024-08,경기도,하남시,1919811,28164
2024-08,경기도,화성시,1919811,190379
2024-08,경상남도,거제시,604979,141483
2024-08,경상남도,거창군,604979,4341
2024-08,경상남도,고성군,604979,9650
2024-08,경상남도,김해시,604979,77263
2024-08,경상남도,남해군,604979,36554
2024-08,경상남도,밀양시,604979,16201
2024-08,경상남도,사천시,604979,11666
2024-08,경상남도,산청군,604979,5014
2024-08,경상남도,양산시,604979,37848
2024-08,경상남도,의령군,604979,2281
2024-08,경상남도,진주시,604979,15292
2024-08,경상남도,창녕군,604979,8363
2024-08,경상남도,창원시,604979,201838
2024-08,경상남도,통영시,604979,146387
2024-08,경상남도,하동군,604979,5826
2024-08,경상남도,함안군,604979,11644
2024-08,경상남도,함양군,604979,4299
2024-08,경상남도,합천군,604979,3974
2024-08,경상북도,경산시,422357,42444
2024-08,경상북도,경주시,422357,109517
2024-08,경상북도,고령군,422357,5771
2024-08,경상북도,구미시,422357,39036
2024-08,경상북도,김천시,422357,16325
2024-08,경상북도,문경시,422357,11715
2024-08,경상북도,봉화군,422357,8346
2024-08,경상북도,상주시,422357,14028
2024-08,경상북도,성주군,422357,7392
2024-08,경상북도,안동시,422357,19247
2024-08,경상북도,영덕군,422357,24618
2024-08,경상북도,영양군,422357,5688
2024-08,경상북도,영주시,422357,9635
2024-08,경상북도,영천시,422357,14990
2024-08,경상북도,예천군,422357,5568
2024-08,경상북도,울릉군,422357,41356
2024-08,경상북도,울진군,422357,20968
2024-08,경상북도,의성군,422357,6065
2024-08,경상북도,청도군,422357,6521
2024-08,경상북도,청송군,422357,4042
2024-08,경상북도,칠곡군,422357,24477
2024-08,경상북도,포항시,422357,92848
2024-08,광주광역시,광산구,77371,34395
2024-08,광주광역시,남구,77371,7257
2024-08,광주광역시,동구,77371,9042
2024-08,광주광역시,북구,77371,19213
2024-08,광주광역시,서구,77371,30601
2024-08,경상북도,군위군,175484,5577
2024-08,대구광역시,남구,175484,11771
2024-08,대구광역시,달서구,175484,39708
2024-08,대구광역시,달성군,175484,27480
2024-08,대구광역시,동구,175484,65598
2024-08,대구광역시,북구,175484,36073
2024-08,대구광역시,서구,175484,10910
2024-08,대구광역시,수성구,175484,28961
2024-08,대구광역시,중구,175484,40494
2024-08,대전광역시,대덕구,90416,15741
2024-08,대전광역시,동구,90416,25150
2024-08,대전광역시,서구,90416,31794
2024-08,대전광역시,유성구,90416,39481
2024-08,대전광역시,중구,90416,14203
2024-08,부산광역시,강서구,1076835,381877
2024-08,부산광역시,금정구,1076835,32621
2024-08,부산광역시,기장군,1076835,119300
2024-08,부산광역시,남구,1076835,154822
2024-08,부산광역시,동구,1076835,176037
2024-08,부산광역시,동래구,1076835,17006
2024-08,부산광역시,부산진구,1076835,208619
2024-08,부산광역시,북구,1076835,17635
2024-08,부산광역시,사상구,1076835,41327
2024-08,부산광역시,사하구,1076835,114577
2024-08,부산광역시,서구,1076835,136226
2024-08,부산광역시,수영구,1076835,95457
2024-08,부산광역시,연제구,1076835,32942
2024-08,부산광역시,영도구,1076835,182615
2024-08,부산광역시,중구,1076835,214292
2024-08,부산광역시,해운대구,1076835,293357
2024-08,서울특별시,강남구,3579293,621222
2024-08,서울특별시,강동구,3579293,45614
2024-08,서울특별시,강북구,3579293,25670
2024-08,서울특별시,강서구,3579293,311335
2024-08,서울특별시,관악구,3579293,71492
2024-08,서울특별시,광진구,3579293,106146
2024-08,서울특별시,구로구,3579293,119766
2024-08,서울특별시,금천구,3579293,59919
2024-08,서울특별시,노원구,3579293,32399
2024-08,서울특별시,도봉구,3579293,17311
2024-08,서울특별시,동대문구,3579293,112585
2024-08,서울특별시,동작구,3579293,84336
2024-08,서울특별시,마포구,3579293,734032
2024-08,서울특별시,서대문구,3579293,267118
2024-08,서울특별시,서초구,3579293,299250
2024-08,서울특별시,성동구,3579293,231696
2024-08,서울특별시,성북구,3579293,76598
2024-08,서울특별시,송파구,3579293,251823
2024-08,서울특별시,양천구,3579293,41510
2024-08,서울특별시,영등포구,3579293,325530
2024-08,서울특별시,용산구,3579293,565112
2024-08,서울특별시,은평구,3579293,49615
2024-08,서울특별시,종로구,3579293,825779
2024-08,서울특별시,중구,3579293,1709624
2024-08,서울특별시,중랑구,3579293,26144
2024-08,세종특별자치시,세종특별자치시,33632,33632
2024-08,울산광역시,남구,281348,90567
2024-08,울산광역시,동구,281348,84257
2024-08,울산광역시,북구,281348,140717
2024-08,울산광역시,울주군,281348,80837
2024-08,울산광역시,중구,281348,10803
2024-08,인천광역시,강화군,1876672,24695
2024-08,인천광역시,계양구,1876672,45599
2024-08,인천광역시,남동구,1876672,79284
2024-08,인천광역시,동구,1876672,12396
2024-08,인천광역시,미추홀구,1876672,47861
2024-08,인천광역시,부평구,1876672,59756
2024-08,인천광역시,서구,1876672,101991
2024-08,인천광역시,연수구,1876672,143251
2024-08,인천광역시,옹진군,1876672,179445
2024-08,인천광역시,중구,1876672,1481485
2024-08,전라남도,강진군,589488,3873
2024-08,전라남도,고흥군,589488,11653
2024-08,전라남도,곡성군,589488,1891
2024-08,전라남도,광양시,589488,61352
2024-08,전라남도,구례군,589488,1988
2024-08,전라남도,나주시,589488,10281
2024-08,전라남도,담양군,589488,5681
2024-08,전라남도,목포시,589488,50040
2024-08,전라남도,무안군,589488,9521
2024-08,전라남도,보성군,589488,3685
2024-08,전라남도,순천시,589488,12960
2024-08,전라남도,신안군,589488,203324
2024-08,전라남도,여수시,589488,186274
2024-08,전라남도,영광군,589488,9947
2024-08,전라남도,영암군,589488,22692
2024-08,전라남도,완도군,589488,86044
2024-08,전라남도,장성군,589488,5248
2024-08,전라남도,장흥군,589488,2567
2024-08,전라남도,진도군,589488,77476
2024-08,전라남도,함평군,589488,3867
2024-08,전라남도,해남군,589488,26033
2024-08,전라남도,화순군,589488,3244
2024-08,전북특별자치도,고창군,187996,7178
2024-08,전북특별자치도,군산시,187996,76153
2024-08,전북특별자치도,김제시,187996,9433
2024-08,전북특별자치도,남원시,187996,4874
2024-08,전북특별자치도,무주군,187996,6282
2024-08,전북특별자치도,부안군,187996,22964
2024-08,전북특별자치도,순창군,187996,2627
2024-08,전북특별자치도,완주군,187996,16021
2024-08,전북특별자치도,익산시,187996,20182
2024-08,전북특별자치도,임실군,187996,2121
2024-08,전북특별자치도,장수군,187996,3221
2024-08,전북특별자치도,전주시,187996,44487
2024-08,전북특별자치도,정읍시,187996,6638
2024-08,전북특별자치도,진안군,187996,3433
2024-08,제주특별자치도,서귀포시,1246998,565916
2024-08,제주특별자치도,제주시,1246998,997401
2024-08,충청남도,계룡시,348213,2518
2024-08,충청남도,공주시,348213,18906
2024-08,충청남도,금산군,348213,11711
2024-08,충청남도,논산시,348213,16412
2024-08,충청남도,당진시,348213,55128
2024-08,충청남도,보령시,348213,19680
2024-08,충청남도,부여군,348213,6180
2024-08,충청남도,서산시,348213,28040
2024-08,충청남도,서천군,348213,11498
2024-08,충청남도,아산시,348213,82291
2024-08,충청남도,예산군,348213,10296
2024-08,충청남도,천안시,348213,82169
2024-08,충청남도,청양군,348213,4721
2024-08,충청남도,태안군,348213,46416
2024-08,충청남도,홍성군,348213,11439
2024-08,충청북도,괴산군,232127,14088
2024-08,충청북도,단양군,232127,5392
2024-08,충청북도,보은군,232127,3991
2024-08,충청북도,영동군,232127,5270
2024-08,충청북도,옥천군,232127,10967
2024-08,충청북도,음성군,232127,40017
2024-08,충청북도,제천시,232127,10485
2024-08,충청북도,증평군,232127,5327
2024-08,충청북도,진천군,232127,37297
2024-08,충청북도,청주시,232127,98291
2024-08,충청북도,충주시,232127,26102
2024-09,강원특별자치도,강릉시,220304,26207
2024-09,강원특별자치도,고성군,220304,8589
2024-09,강원특별자치도,동해시,220304,14039
2024-09,강원특별자치도,삼척시,220304,12428
2024-09,강원특별자치도,속초시,220304,26834
2024-09,강원특별자치도,양구군,220304,1564
2024-09,강원특별자치도,양양군,220304,12872
2024-09,강원특별자치도,영월군,220304,4184
2024-09,강원특별자치도,원주시,220304,27346
2024-09,강원특별자치도,인제군,220304,6779
2024-09,강원특별자치도,정선군,220304,3562
2024-09,강원특별자치도,철원군,220304,2994
2024-09,강원특별자치도,춘천시,220304,81938
2024-09,강원특별자치도,태백시,220304,4230
2024-09,강원특별자치도,평창군,220304,17141
2024-09,강원특별자치도,홍천군,220304,20284
2024-09,강원특별자치도,화천군,220304,2003
2024-09,강원특별자치도,횡성군,220304,9348
2024-09,경기도,가평군,1772276,69036
2024-09,경기도,고양시,1772276,168283
2024-09,경기도,과천시,1772276,12622
2024-09,경기도,광명시,1772276,30745
2024-09,경기도,광주시,1772276,43474
2024-09,경기도,구리시,1772276,14780
2024-09,경기도,군포시,1772276,21818
2024-09,경기도,김포시,1772276,134136
2024-09,경기도,남양주시,1772276,51263
2024-09,경기도,동두천시,1772276,13805
2024-09,경기도,부천시,1772276,79441
2024-09,경기도,성남시,1772276,112542
2024-09,경기도,수원시,1772276,170504
2024-09,경기도,시흥시,1772276,92563
2024-09,경기도,안산시,1772276,157638
2024-09,경기도,안성시,1772276,49543
2024-09,경기도,안양시,1772276,42521
2024-09,경기도,양주시,1772276,29911
2024-09,경기도,양평군,1772276,17619
2024-09,경기도,여주시,1772276,23067
2024-09,경기도,연천군,1772276,3320
2024-09,경기도,오산시,1772276,23826
2024-09,경기도,용인시,1772276,152757
2024-09,경기도,의왕시,1772276,18766
2024-09,경기도,의정부시,1772276,29382
2024-09,경기도,이천시,1772276,37152
2024-09,경기도,파주시,1772276,87854
2024-09,경기도,평택시,1772276,222009
2024-09,경기도,포천시,1772276,39905
2024-09,경기도,하남시,1772276,25859
2024-09,경기도,화성시,1772276,177448
2024-09,경상남도,거제시,622139,129582
2024-09,경상남도,거창군,622139,3704
2024-09,경상남도,고성군,622139,10367
2024-09,경상남도,김해시,622139,76937
2024-09,경상남도,남해군,622139,34482
2024-09,경상남도,밀양시,622139,19142
2024-09,경상남도,사천시,622139,11248
2024-09,경상남도,산청군,622139,4360
2024-09,경상남도,양산시,622139,35049
2024-09,경상남도,의령군,622139,2154
2024-09,경상남도,진주시,622139,21044
2024-09,경상남도,창녕군,622139,8369
2024-09,경상남도,창원시,622139,235231
2024-09,경상남도,통영시,622139,128135
2024-09,경상남도,하동군,622139,6021
2024-09,경상남도,함안군,622139,11261
2024-09,경상남도,함양군,622139,4096
2024-09,경상남도,합천군,622139,4099
2024-09,경상북도,경산시,438366,73213
2024-09,경상북도,경주시,438366,108936
2024-09,경상북도,고령군,438366,8115
2024-09,경상북도,구미시,438366,45728
2024-09,경상북도,김천시,438366,16033
2024-09,경상북도,문경시,438366,9971
2024-09,경상북도,봉화군,438366,7669
2024-09,경상북도,상주시,438366,12686
2024-09,경상북도,성주군,438366,7222
2024-09,경상북도,안동시,438366,21770
2024-09,경상북도,영덕군,438366,25397
2024-09,경상북도,영양군,438366,3812
2024-09,경상북도,영주시,438366,9900
2024-09,경상북도,영천시,438366,16728
2024-09,경상북도,예천군,438366,4544
2024-09,경상북도,울릉군,438366,33813
2024-09,경상북도,울진군,438366,20943
2024-09,경상북도,의성군,438366,5574
2024-09,경상북도,청도군,438366,7713
2024-09,경상북도,청송군,438366,3936
2024-09,경상북도,칠곡군,438366,21248
2024-09,경상북도,포항시,438366,71051
2024-09,광주광역시,광산구,88588,40042
2024-09,광주광역시,남구,88588,7229
2024-09,광주광역시,동구,88588,11933
2024-09,광주광역시,북구,88588,23051
2024-09,광주광역시,서구,88588,33514
2024-09,경상북도,군위군,168701,5396
2024-09,대구광역시,남구,168701,11650
2024-09,대구광역시,달서구,168701,41922
2024-09,대구광역시,달성군,168701,29047
2024-09,대구광역시,동구,168701,54329
2024-09,대구광역시,북구,168701,31899
2024-09,대구광역시,서구,168701,11566
2024-09,대구광역시,수성구,168701,26479
2024-09,대구광역시,중구,168701,33649
2024-09,대전광역시,대덕구,105940,15682
2024-09,대전광역시,동구,105940,35537
2024-09,대전광역시,서구,105940,28859
2024-09,대전광역시,유성구,105940,45273
2024-09,대전광역시,중구,105940,15507
2024-09,부산광역시,강서구,996871,342623
2024-09,부산광역시,금정구,996871,42534
2024-09,부산광역시,기장군,996871,112738
2024-09,부산광역시,남구,996871,150683
2024-09,부산광역시,동구,996871,155890
2024-09,부산광역시,동래구,996871,15389
2024-09,부산광역시,부산진구,996871,197753
2024-09,부산광역시,북구,996871,14191
2024-09,부산광역시,사상구,996871,44960
2024-09,부산광역시,사하구,996871,102928
2024-09,부산광역시,서구,996871,135800
