provinceName,districtName,country,percentage
부산광역시,동구,러시아,2.1
부산광역시,동구,독일,2.0
부산광역시,동구,태국,1.9
부산광역시,동구,오스트레일리아,1.8
부산광역시,동구,프랑스,1.6
부산광역시,동구,인도,1.3
부산광역시,동구,베트남,1.3
부산광역시,동구,캐나다,1.3
부산광역시,동구,영국,1.1
부산광역시,동구,멕시코,0.4
부산광역시,동구,카자흐스탄,0.3
부산광역시,동구,튀르키예,0.3
부산광역시,동구,몽골,0.3
부산광역시,동구,사우디아라비아,0.1
부산광역시,동구,아랍에미리트,0.0
부산광역시,동래구,일본,17.3
부산광역시,동래구,중국,14.2
부산광역시,동래구,대만,13.0
부산광역시,동래구,기타,11.6
부산광역시,동래구,미국,7.7
부산광역시,동래구,베트남,5.3
부산광역시,동래구,홍콩,4.4
부산광역시,동래구,인도네시아,2.8
부산광역시,동래구,캐나다,2.8
부산광역시,동래구,독일,2.6
부산광역시,동래구,필리핀,2.4
부산광역시,동래구,오스트레일리아,2.3
부산광역시,동래구,싱가포르,1.9
부산광역시,동래구,태국,1.9
부산광역시,동래구,프랑스,1.8
부산광역시,동래구,영국,1.6
부산광역시,동래구,말레이시아,1.5
부산광역시,동래구,러시아,1.4
부산광역시,동래구,몽골,1.4
부산광역시,동래구,인도,0.8
부산광역시,동래구,카자흐스탄,0.5
부산광역시,동래구,멕시코,0.5
부산광역시,동래구,튀르키예,0.2
부산광역시,동래구,사우디아라비아,0.1
부산광역시,동래구,아랍에미리트,0.0
부산광역시,부산진구,대만,35.5
부산광역시,부산진구,일본,19.4
부산광역시,부산진구,기타,7.2
부산광역시,부산진구,중국,7.0
부산광역시,부산진구,홍콩,6.6
부산광역시,부산진구,싱가포르,3.6
부산광역시,부산진구,미국,3.1
부산광역시,부산진구,말레이시아,2.1
부산광역시,부산진구,베트남,1.8
부산광역시,부산진구,인도네시아,1.8
부산광역시,부산진구,독일,1.7
부산광역시,부산진구,프랑스,1.5
부산광역시,부산진구,필리핀,1.4
부산광역시,부산진구,오스트레일리아,1.3
부산광역시,부산진구,태국,1.3
부산광역시,부산진구,캐나다,1.2
부산광역시,부산진구,러시아,1.0
부산광역시,부산진구,영국,0.9
부산광역시,부산진구,인도,0.5
부산광역시,부산진구,몽골,0.4
부산광역시,부산진구,카자흐스탄,0.3
부산광역시,부산진구,멕시코,0.3
부산광역시,부산진구,튀르키예,0.2
부산광역시,부산진구,사우디아라비아,0.1
부산광역시,부산진구,아랍에미리트,0.0
부산광역시,북구,대만,31.0
부산광역시,북구,중국,11.2
부산광역시,북구,일본,9.9
부산광역시,북구,베트남,9.4
부산광역시,북구,기타,9.2
부산광역시,북구,홍콩,5.6
부산광역시,북구,미국,4.7
부산광역시,북구,인도네시아,2.7
부산광역시,북구,캐나다,1.7
부산광역시,북구,독일,1.6
부산광역시,북구,필리핀,1.6
부산광역시,북구,말레이시아,1.5
부산광역시,북구,오스트레일리아,1.4
부산광역시,북구,태국,1.4
부산광역시,북구,싱가포르,1.3
부산광역시,북구,몽골,1.1
부산광역시,북구,러시아,0.9
부산광역시,북구,프랑스,0.9
부산광역시,북구,영국,0.8
부산광역시,북구,인도,0.8
부산광역시,북구,멕시코,0.5
부산광역시,북구,카자흐스탄,0.3
부산광역시,북구,튀르키예,0.1
부산광역시,북구,사우디아라비아,0.1
부산광역시,북구,아랍에미리트,0.0
부산광역시,사상구,대만,23.4
부산광역시,사상구,중국,20.9
부산광역시,사상구,일본,14.1
부산광역시,사상구,기타,9.6
부산광역시,사상구,베트남,8.1
부산광역시,사상구,홍콩,3.5
부산광역시,사상구,인도네시아,3.2
부산광역시,사상구,미국,2.2
부산광역시,사상구,필리핀,2.1
부산광역시,사상구,태국,1.6
부산광역시,사상구,싱가포르,1.4
부산광역시,사상구,말레이시아,1.4
부산광역시,사상구,몽골,1.4
부산광역시,사상구,러시아,1.2
부산광역시,사상구,독일,1.0
부산광역시,사상구,캐나다,1.0
부산광역시,사상구,프랑스,0.9
부산광역시,사상구,인도,0.8
부산광역시,사상구,오스트레일리아,0.8
부산광역시,사상구,영국,0.7
부산광역시,사상구,멕시코,0.4
부산광역시,사상구,카자흐스탄,0.3
부산광역시,사상구,튀르키예,0.1
부산광역시,사상구,사우디아라비아,0.1
부산광역시,사상구,아랍에미리트,0.0
부산광역시,사하구,대만,24.3
부산광역시,사하구,일본,9.5
부산광역시,사하구,중국,9.4
부산광역시,사하구,기타,9.0
부산광역시,사하구,러시아,8.0
부산광역시,사하구,인도네시아,6.7
부산광역시,사하구,홍콩,5.6
부산광역시,사하구,싱가포르,4.0
부산광역시,사하구,필리핀,3.3
부산광역시,사하구,태국,3.3
부산광역시,사하구,미국,3.2
부산광역시,사하구,베트남,3.0
부산광역시,사하구,말레이시아,3.0
부산광역시,사하구,독일,1.3
부산광역시,사하구,오스트레일리아,1.2
부산광역시,사하구,프랑스,1.1
부산광역시,사하구,인도,1.0
부산광역시,사하구,캐나다,0.9
부산광역시,사하구,영국,0.9
부산광역시,사하구,몽골,0.3
부산광역시,사하구,멕시코,0.3
부산광역시,사하구,카자흐스탄,0.2
부산광역시,사하구,튀르키예,0.2
부산광역시,사하구,사우디아라비아,0.1
부산광역시,사하구,아랍에미리트,0.0
부산광역시,서구,대만,25.8
부산광역시,서구,중국,12.2
부산광역시,서구,일본,11.1
부산광역시,서구,기타,8.6
부산광역시,서구,러시아,6.2
부산광역시,서구,인도네시아,5.9
부산광역시,서구,홍콩,5.1
부산광역시,서구,필리핀,4.3
부산광역시,서구,싱가포르,3.3
부산광역시,서구,미국,2.8
부산광역시,서구,태국,2.4
부산광역시,서구,말레이시아,2.4
부산광역시,서구,베트남,2.0
부산광역시,서구,독일,1.6
부산광역시,서구,인도,1.2
부산광역시,서구,프랑스,1.1
부산광역시,서구,오스트레일리아,1.0
부산광역시,서구,캐나다,0.9
부산광역시,서구,영국,0.9
부산광역시,서구,몽골,0.4
부산광역시,서구,멕시코,0.3
부산광역시,서구,카자흐스탄,0.3
부산광역시,서구,튀르키예,0.2
부산광역시,서구,사우디아라비아,0.1
부산광역시,서구,아랍에미리트,0.0
부산광역시,수영구,대만,24.4
부산광역시,수영구,중국,12.0
부산광역시,수영구,기타,10.5
부산광역시,수영구,일본,9.4
부산광역시,수영구,미국,5.6
부산광역시,수영구,홍콩,5.4
부산광역시,수영구,싱가포르,4.4
부산광역시,수영구,인도네시아,3.5
부산광역시,수영구,말레이시아,3.3
부산광역시,수영구,독일,2.9
부산광역시,수영구,필리핀,2.5
부산광역시,수영구,태국,2.4
부산광역시,수영구,베트남,2.3
부산광역시,수영구,러시아,1.8
부산광역시,수영구,캐나다,1.7
부산광역시,수영구,프랑스,1.7
부산광역시,수영구,오스트레일리아,1.6
부산광역시,수영구,영국,1.3
부산광역시,수영구,인도,0.9
부산광역시,수영구,몽골,0.8
부산광역시,수영구,멕시코,0.6
부산광역시,수영구,카자흐스탄,0.4
부산광역시,수영구,튀르키예,0.3
부산광역시,수영구,사우디아라비아,0.2
부산광역시,수영구,아랍에미리트,0.0
부산광역시,연제구,대만,40.4
부산광역시,연제구,일본,9.3
부산광역시,연제구,중국,9.2
부산광역시,연제구,기타,8.0
부산광역시,연제구,홍콩,6.7
부산광역시,연제구,미국,4.0
부산광역시,연제구,베트남,3.3
부산광역시,연제구,인도네시아,2.3
부산광역시,연제구,말레이시아,2.1
부산광역시,연제구,필리핀,1.7
부산광역시,연제구,싱가포르,1.7
부산광역시,연제구,독일,1.6
부산광역시,연제구,태국,1.5
부산광역시,연제구,캐나다,1.4
부산광역시,연제구,오스트레일리아,1.3
부산광역시,연제구,프랑스,1.2
부산광역시,연제구,러시아,1.1
부산광역시,연제구,영국,1.0
부산광역시,연제구,몽골,0.8
부산광역시,연제구,인도,0.4
부산광역시,연제구,카자흐스탄,0.3
부산광역시,연제구,멕시코,0.3
부산광역시,연제구,튀르키예,0.2
부산광역시,연제구,사우디아라비아,0.1
부산광역시,연제구,아랍에미리트,0.0
부산광역시,영도구,대만,19.8
부산광역시,영도구,중국,15.8
부산광역시,영도구,일본,11.8
부산광역시,영도구,기타,9.6
부산광역시,영도구,필리핀,8.2
부산광역시,영도구,러시아,6.0
부산광역시,영도구,인도네시아,4.7
부산광역시,영도구,홍콩,4.2
부산광역시,영도구,미국,3.6
부산광역시,영도구,태국,3.4
부산광역시,영도구,인도,2.5
부산광역시,영도구,싱가포르,1.8
부산광역시,영도구,베트남,1.7
부산광역시,영도구,말레이시아,1.6
부산광역시,영도구,독일,1.1
부산광역시,영도구,영국,0.9
부산광역시,영도구,오스트레일리아,0.9
부산광역시,영도구,프랑스,0.8
부산광역시,영도구,캐나다,0.7
부산광역시,영도구,멕시코,0.3
부산광역시,영도구,몽골,0.2
부산광역시,영도구,튀르키예,0.2
부산광역시,영도구,카자흐스탄,0.1
부산광역시,영도구,아랍에미리트,0.0
부산광역시,영도구,사우디아라비아,0.0
부산광역시,중구,대만,31.9
부산광역시,중구,일본,19.9
부산광역시,중구,기타,6.6
부산광역시,중구,홍콩,6.5
부산광역시,중구,중국,6.0
부산광역시,중구,싱가포르,4.5
부산광역시,중구,말레이시아,3.5
부산광역시,중구,인도네시아,3.3
부산광역시,중구,미국,2.9
부산광역시,중구,필리핀,2.1
부산광역시,중구,태국,2.0
부산광역시,중구,러시아,1.8
부산광역시,중구,독일,1.5
부산광역시,중구,베트남,1.5
부산광역시,중구,프랑스,1.5
부산광역시,중구,오스트레일리아,1.1
부산광역시,중구,캐나다,1.0
부산광역시,중구,인도,0.7
부산광역시,중구,영국,0.7
부산광역시,중구,멕시코,0.3
부산광역시,중구,카자흐스탄,0.2
부산광역시,중구,튀르키예,0.2
부산광역시,중구,몽골,0.2
부산광역시,중구,사우디아라비아,0.1
부산광역시,중구,아랍에미리트,0.0
부산광역시,해운대구,대만,28.4
부산광역시,해운대구,중국,11.1
부산광역시,해운대구,일본,10.0
부산광역시,해운대구,기타,8.5
부산광역시,해운대구,홍콩,6.1
부산광역시,해운대구,미국,5.7
부산광역시,해운대구,싱가포르,4.5
부산광역시,해운대구,인도네시아,3.4
부산광역시,해운대구,말레이시아,3.0
부산광역시,해운대구,태국,2.8
부산광역시,해운대구,필리핀,2.3
부산광역시,해운대구,독일,2.0
부산광역시,해운대구,러시아,1.9
부산광역시,해운대구,베트남,1.6
부산광역시,해운대구,오스트레일리아,1.5
부산광역시,해운대구,캐나다,1.4
부산광역시,해운대구,프랑스,1.3
부산광역시,해운대구,인도,1.1
부산광역시,해운대구,영국,1.0
부산광역시,해운대구,몽골,0.9
부산광역시,해운대구,카자흐스탄,0.4
부산광역시,해운대구,멕시코,0.3
부산광역시,해운대구,사우디아라비아,0.2
부산광역시,해운대구,튀르키예,0.2
부산광역시,해운대구,아랍에미리트,0.0
대구광역시,군위군,기타,25.9
대구광역시,군위군,중국,12.0
대구광역시,군위군,베트남,8.5
대구광역시,군위군,미국,6.8
대구광역시,군위군,일본,6.6
대구광역시,군위군,인도네시아,5.5
대구광역시,군위군,독일,4.3
대구광역시,군위군,필리핀,3.8
대구광역시,군위군,태국,3.8
대구광역시,군위군,대만,2.9
대구광역시,군위군,말레이시아,2.7
대구광역시,군위군,싱가포르,2.0
대구광역시,군위군,러시아,1.9
대구광역시,군위군,프랑스,1.8
대구광역시,군위군,캐나다,1.7
대구광역시,군위군,인도,1.7
대구광역시,군위군,카자흐스탄,1.5
대구광역시,군위군,홍콩,1.5
대구광역시,군위군,오스트레일리아,1.5
대구광역시,군위군,영국,1.3
대구광역시,군위군,몽골,0.9
대구광역시,군위군,튀르키예,0.6
대구광역시,군위군,멕시코,0.6
대구광역시,군위군,사우디아라비아,0.1
대구광역시,군위군,아랍에미리트,0.0
대구광역시,남구,미국,27.7
대구광역시,남구,대만,13.1
대구광역시,남구,기타,11.9
대구광역시,남구,중국,9.6
대구광역시,남구,일본,7.4
대구광역시,남구,베트남,4.2
대구광역시,남구,영국,3.9
대구광역시,남구,홍콩,3.5
대구광역시,남구,필리핀,2.5
대구광역시,남구,인도네시아,2.3
대구광역시,남구,독일,2.0
대구광역시,남구,캐나다,1.8
대구광역시,남구,몽골,1.7
대구광역시,남구,태국,1.7
대구광역시,남구,싱가포르,1.3
대구광역시,남구,오스트레일리아,1.3
대구광역시,남구,프랑스,1.2
대구광역시,남구,말레이시아,0.8
대구광역시,남구,인도,0.7
대구광역시,남구,러시아,0.6
대구광역시,남구,카자흐스탄,0.4
대구광역시,남구,멕시코,0.3
대구광역시,남구,튀르키예,0.2
대구광역시,남구,사우디아라비아,0.1
대구광역시,남구,아랍에미리트,0.0
대구광역시,달서구,중국,17.5
대구광역시,달서구,기타,16.8
대구광역시,달서구,대만,11.7
대구광역시,달서구,베트남,9.0
대구광역시,달서구,일본,7.8
대구광역시,달서구,미국,7.3
대구광역시,달서구,인도네시아,6.8
대구광역시,달서구,홍콩,3.3
대구광역시,달서구,몽골,3.3
대구광역시,달서구,필리핀,2.8
대구광역시,달서구,태국,2.2
대구광역시,달서구,영국,1.7
대구광역시,달서구,캐나다,1.5
대구광역시,달서구,독일,1.2
대구광역시,달서구,오스트레일리아,1.1
대구광역시,달서구,프랑스,1.1
대구광역시,달서구,싱가포르,1.0
대구광역시,달서구,말레이시아,0.9
대구광역시,달서구,인도,0.9
대구광역시,달서구,러시아,0.8
대구광역시,달서구,카자흐스탄,0.6
대구광역시,달서구,멕시코,0.4
대구광역시,달서구,튀르키예,0.2
대구광역시,달서구,아랍에미리트,0.1
